Gender,customer_age,years_in_operation,has_insurance,active_loan_holder,has_internet_banking,has_debit_card,credit_card_ownership,compliance_income_tax,current_problem_cash_flow,liquidity_constraint,uses_informal_lender,uses_friends_family_savings,funding_access_barrier,mobile_wallet_access,extends_customer_credit,inventory_shrinkage_risk,financial_tracking,log_gross_income,log_operating_expense,log_business_sales,profit_margin,revenue_efficiency,financial_stress_score,formality_score,digital_access_score,insurance_gap,extends_credit,subcluster
Female,39.0,0.0,No,Never had,Never had,Never had,Have now,No,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,8.071218539969863,7.8636512654486515,8.497194544909547,0.20756727452121115,0.8498529225450056,3.0,0.0,0,0,0,Young_Mainstream
Female,37.0,2.0,No,Have now,Never had,Never had,Never had,No,No,Yes,Never had,Have now,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,6.2166061010848646,6.398594934535208,6.68586094706836,-0.181988833450343,0.8088366604467496,3.0,0.0,1,0,1,Young_Mainstream
Female,35.0,5.0,No,Used to have but don't have now,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Used to have but don't have now,Yes,Have now,Yes - always,Not Surveyed,Yes - always,8.160803920954665,6.90875477931522,7.313886831633462,1.2520491416394446,0.9815870826992338,3.0,0.0,1,0,1,Young_Mainstream
Male,38.0,6.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,6.111467339502679,4.795790545596741,5.5254529391317835,1.3156767939059373,0.9365583349553378,3.0,0.0,0,0,0,Young_Mainstream
Female,45.0,5.0,No,Never had,Never had,Used to have but don't have now,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,6.90875477931522,6.398594934535208,7.3783837129967145,0.5101598447800129,0.8245927873413368,3.0,0.0,1,0,1,Young_Mainstream
Male,38.0,20.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,7.719129840906732,6.093569770045136,7.719129840906732,1.6255600708615967,0.8853096560956815,2.0,0.0,0,0,0,Young_Mainstream
Male,37.0,0.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Never had,Never had,Yes,Never had,No,Not Surveyed,No,6.90875477931522,6.364750756851911,6.68586094706836,0.5440040224633096,0.8988914614634613,2.0,0.0,0,0,0,Young_Mainstream
Female,26.0,0.0,No,Have now,Never had,Never had,Never had,No,No,No,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,6.68586094706836,5.5254529391317835,5.017279836814924,1.1604080079365762,1.111110190714901,1.0,0.0,1,0,1,Young_Mainstream
Female,37.0,6.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,8.476579508530941,8.075893630298857,6.55250788703459,0.4006858782320837,1.1223529502144192,3.0,1.0,0,0,1,Young_Mainstream
Female,55.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,8.517393171418904,8.006700845440367,8.699681400989514,0.5106923259785372,0.8781106120196899,2.0,0.0,0,0,1,Young_Mainstream
Female,39.0,1.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,10.463131911491967,7.601402334583733,7.824445930877619,2.8617295769082336,1.185698455568799,3.0,0.0,0,0,1,Young_Mainstream
Female,21.0,4.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,8.987321812850125,10.666184116368278,11.133142723386813,-1.6788623035181534,0.7407249727250738,2.0,0.0,1,0,1,Young_Mainstream
Male,31.0,1.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,6.90875477931522,10.491301994830229,11.87757552297847,-3.5825472155150084,0.5364949921658302,2.0,1.0,1,0,1,Young_Mainstream
Female,53.0,6.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,6.90875477931522,6.2166061010848646,6.90875477931522,0.6921486782303559,0.8735578447045257,2.0,0.0,0,0,1,Young_Mainstream
Female,59.0,3.0,No,Have now,Never had,Have now,Never had,No,No,Yes,Have now,Have now,Yes,Have now,Yes - sometimes,Not Surveyed,No,6.2166061010848646,5.993961427306569,6.2166061010848646,0.22264467377829522,0.8614307077325903,4.0,1.0,1,0,1,Young_Mainstream
Female,66.0,28.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,6.2166061010848646,6.68586094706836,6.90875477931522,-0.4692548459834951,0.7860410740441657,3.0,0.0,0,0,0,Established_Formal
Female,26.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,6.2166061010848646,6.90875477931522,7.313886831633462,-0.6921486782303559,0.7477376378797141,2.0,0.0,0,0,1,Young_Mainstream
Male,47.0,5.0,Yes,Never had,Have now,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,11.002116507732017,13.199326270390594,13.487007879880162,-2.197209762658577,0.7594471266224664,3.0,3.0,2,0,0,Established_Formal
Male,32.0,0.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,5.303304908059076,5.303304908059076,6.398594934535208,0.0,0.7167989266859679,3.0,0.0,1,0,1,Young_Mainstream
Female,38.0,6.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,7.741099090035366,5.707110264748875,7.741099090035366,2.0339888252864906,0.8855979105488033,2.0,0.0,0,0,1,Young_Mainstream
Female,47.0,5.0,No,Used to have but don't have now,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,6.90875477931522,7.244941546337007,8.006700845440367,-0.3361867670217862,0.7670683081266955,2.0,0.0,1,0,0,Young_Mainstream
Female,47.0,0.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,7.0909098220799835,7.937731775260109,9.210440366976517,-0.8468219531801253,0.6944763954563619,3.0,1.0,1,0,0,Young_Mainstream
Female,41.0,3.0,No,Used to have but don't have now,Used to have but don't have now,Never had,Never had,No,No,Yes,Have now,Never had,Yes,Have now,No,Not Surveyed,Yes - always,6.2166061010848646,8.400884069015854,8.517393171418904,-2.1842779679309894,0.6531837015784502,3.0,0.0,1,0,0,Young_Mainstream
Male,26.0,2.0,No,Never had,Used to have but don't have now,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,6.90875477931522,7.313886831633462,8.160803920954665,-0.40513205231824134,0.7541646823715932,3.0,1.0,1,0,1,Young_Mainstream
Female,61.0,10.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,6.2166061010848646,5.808142489980444,4.584967478670572,0.40846361110442064,1.1130962041993206,3.0,0.0,0,0,1,Young_Mainstream
Female,37.0,2.0,No,Used to have but don't have now,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.783640596221253,4.61512051684126,5.707110264748875,3.1685200793799932,1.1605058347005845,2.0,0.0,1,0,1,Young_Mainstream
Female,57.0,25.0,No,Never had,Used to have but don't have now,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,10.736418414365376,10.896757843893464,11.51293546492023,-0.16033942952808822,0.8580255563904022,2.0,2.0,1,0,0,Established_Formal
Male,27.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,7.0909098220799835,10.616461869895815,10.827766295132466,-3.5255520478158315,0.5995138596032403,2.0,0.0,1,0,0,Young_Mainstream
Male,43.0,4.0,No,Never had,Have now,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,8.699681400989514,9.90353755128617,10.463131911491967,-1.203856150296657,0.7589270949824758,2.0,2.0,2,0,0,Established_Formal
Female,25.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - always,Not Surveyed,Yes - sometimes,7.601402334583733,7.601402334583733,8.294299608857235,0.0,0.817856390958151,2.0,0.0,1,0,1,Young_Mainstream
Female,42.0,15.0,Yes,Never had,Have now,Never had,Never had,Yes,No,Yes,Used to have but don't have now,Used to have but don't have now,Yes,Never had,Yes - always,Not Surveyed,No,9.210440366976517,10.12667110305036,10.819798284210286,-0.9162307360738424,0.77923837154484,2.0,3.0,1,0,1,Established_Formal
Female,43.0,5.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Have now,Never had,Yes,Have now,No,Not Surveyed,No,6.90875477931522,8.79497643168877,8.987321812850125,-1.8862216523735498,0.6917524946904299,4.0,1.0,1,0,0,Young_Mainstream
Female,38.0,1.0,No,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.313886831633462,7.313886831633462,8.612685172875459,0.0,0.7608578352562072,2.0,2.0,1,0,1,Young_Mainstream
Female,26.0,3.0,No,Have now,Never had,Have now,Never had,No,Yes,Yes,Used to have but don't have now,Have now,Yes,Have now,Yes - always,Not Surveyed,No,5.707110264748875,6.2166061010848646,6.68586094706836,-0.5094958363359892,0.7425466455941745,4.0,1.0,1,0,1,Young_Mainstream
Female,52.0,10.0,No,Never had,Never had,Have now,Never had,No,No,No,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,8.294299608857235,10.158168529848494,10.491301994830229,-1.8638689209912584,0.7217893683926087,1.0,1.0,1,0,0,Established_Formal
Female,49.0,11.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,7.496097345175956,6.2166061010848646,6.68586094706836,1.2794912440910915,0.9753100396690385,3.0,0.0,0,0,1,Young_Mainstream
Male,36.0,5.0,No,Never had,Have now,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,9.61587214452889,10.12667110305036,10.596659732783579,-0.5107989585214696,0.8291932647937378,2.0,3.0,2,0,1,Established_Formal
Male,45.0,1.0,No,Used to have but don't have now,Have now,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,No,8.987321812850125,10.645448706505872,11.097425172408931,-1.6581268936557478,0.7429119572773105,2.0,1.0,2,0,0,Young_Mainstream
Female,52.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,6.90875477931522,5.993961427306569,6.2166061010848646,0.9147933520086511,0.9573412602187938,2.0,0.0,0,0,1,Young_Mainstream
Male,49.0,9.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,8.282230063296685,9.741027444837728,10.96648993456911,-1.4587973815410429,0.6921185835263824,2.0,0.0,0,0,1,Young_Mainstream
Male,40.0,22.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,8.294299608857235,9.61587214452889,10.308985993422082,-1.3215725356716543,0.7334255797718424,2.0,1.0,0,0,0,Established_Formal
Female,43.0,1.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Used to have but don't have now,Yes,Have now,Yes - sometimes,Not Surveyed,No,5.303304908059076,5.707110264748875,6.68586094706836,-0.40380535668979967,0.6900079177313155,3.0,0.0,1,0,1,Young_Mainstream
Female,36.0,3.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.0909098220799835,7.696667081526462,8.922791623969637,-0.6057572594464782,0.7146083572843634,3.0,1.0,1,0,1,Young_Mainstream
Female,41.0,10.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,No,Not Surveyed,No,7.824445930877619,8.006700845440367,8.853808274977197,-0.18225491456274767,0.7940529907352725,3.0,0.0,1,0,0,Young_Mainstream
Male,42.0,19.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,No,8.006700845440367,7.601402334583733,8.160803920954665,0.4052985108566336,0.874017271249047,2.0,0.0,1,0,0,Established_Formal
Male,56.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,7.601402334583733,8.006700845440367,10.616461869895815,-0.4052985108566336,0.6543646783090511,2.0,0.0,0,0,0,Young_Mainstream
Female,46.0,4.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,8.294299608857235,8.071218539969863,8.294299608857235,0.22308106888737278,0.892407169761665,3.0,0.0,0,0,1,Young_Mainstream
Female,39.0,0.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - always,Not Surveyed,Yes - always,8.006700845440367,9.433563920090563,9.90353755128617,-1.4268630746501962,0.7343213895288419,3.0,0.0,0,0,1,Young_Mainstream
Female,58.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,5.303304908059076,10.563103802387129,11.021918808236205,-5.259798894328053,0.44113631048862073,2.0,0.0,0,0,1,Young_Mainstream
Male,34.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,6.398594934535208,7.467942332285852,7.824445930877619,-1.0693473977506445,0.7250987750002392,2.0,0.0,0,0,0,Young_Mainstream
Female,27.0,4.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.313886831633462,7.496097345175956,8.853808274977197,-0.1822105135424943,0.7422396120905231,3.0,0.0,1,0,1,Young_Mainstream
Female,27.0,4.0,No,Never had,Have now,Have now,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,8.343077871169383,5.707110264748875,7.313886831633462,2.6359676064205075,1.0035111182202834,3.0,2.0,2,0,1,Young_Mainstream
Female,63.0,1.0,No,Used to have but don't have now,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.3783837129967145,8.699681400989514,9.210440366976517,-1.3212976879927991,0.7226312918745911,3.0,0.0,1,0,1,Young_Mainstream
Female,33.0,5.0,No,Never had,Never had,Never had,Have now,Yes,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,7.0909098220799835,7.496097345175956,8.210939733379021,-0.4051875230959725,0.7698356549205965,3.0,1.0,0,0,1,Young_Mainstream
Female,57.0,6.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.313886831633462,6.55250788703459,4.61512051684126,0.7613789445988717,1.3025342572251377,3.0,0.0,1,0,1,Young_Mainstream
Female,46.0,5.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Used to have but don't have now,Never had,Yes,Have now,No,Not Surveyed,Yes - always,6.90875477931522,7.601402334583733,7.824445930877619,-0.692647555268513,0.7829108856728099,2.0,1.0,1,0,0,Young_Mainstream
Male,64.0,7.0,No,Used to have but don't have now,Never had,Never had,Never had,No,No,No,Never had,Used to have but don't have now,Yes,Have now,Yes - sometimes,Not Surveyed,No,6.2166061010848646,5.5254529391317835,6.2166061010848646,0.6911531619530811,0.8614307077325903,1.0,0.0,1,0,1,Young_Mainstream
Female,25.0,2.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,8.160803920954665,8.412054873292933,8.987321812850125,-0.25125095233826755,0.8171163474931405,2.0,1.0,0,0,1,Young_Mainstream
Female,53.0,4.0,Yes,Never had,Have now,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,7.601402334583733,8.160803920954665,8.853808274977197,-0.5594015863709316,0.7714177222106875,3.0,3.0,1,0,1,Established_Formal
Female,41.0,21.0,No,Used to have but don't have now,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.601402334583733,5.081404364984463,6.2166061010848646,2.5199979695992702,1.053320941743103,3.0,0.0,1,0,1,Young_Mainstream
Male,43.0,3.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,8.006700845440367,7.824445930877619,8.77971129020447,0.18225491456274767,0.818705236570738,3.0,0.0,0,0,1,Young_Mainstream
Male,43.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,7.824445930877619,8.006700845440367,9.210440366976517,-0.18225491456274767,0.7663181654910903,2.0,0.0,0,0,0,Young_Mainstream
Female,28.0,1.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.0909098220799835,9.105090961257085,9.392745258631441,-2.0141811391771016,0.6822942009658902,3.0,0.0,1,0,1,Young_Mainstream
Female,32.0,2.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,No,Not Surveyed,Yes - always,8.853808274977197,9.210440366976517,10.308985993422082,-0.35663209199931956,0.7829002777195985,3.0,0.0,1,0,0,Young_Mainstream
Male,37.0,11.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,8.517393171418904,8.517393171418904,9.210440366976517,0.0,0.8341847036261618,2.0,0.0,1,0,1,Young_Mainstream
Male,40.0,23.0,Yes,Never had,Have now,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,8.517393171418904,10.308985993422082,11.918397239722838,-1.791592822003178,0.6593227482762903,2.0,4.0,2,0,1,Established_Formal
Female,71.0,23.0,No,Used to have but don't have now,Never had,Have now,Never had,No,No,No,Never had,Used to have but don't have now,Yes,Have now,No,Not Surveyed,No,8.006700845440367,6.68586094706836,7.313886831633462,1.3208398983720073,0.9630514592736236,1.0,1.0,1,0,0,Established_Formal
Female,34.0,6.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Never had,Never had,Yes,Never had,Yes - always,Not Surveyed,Yes - sometimes,9.61587214452889,8.699681400989514,9.169622538697624,0.9161907435393761,0.9455485794028644,2.0,0.0,0,0,1,Young_Mainstream
Female,44.0,2.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - always,Not Surveyed,Yes - always,6.2166061010848646,9.392745258631441,9.852246888342531,-3.1761391575465767,0.5728404601412759,3.0,0.0,1,0,1,Young_Mainstream
Female,38.0,1.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.313886831633462,9.798182590890704,10.491301994830229,-2.4842957592572423,0.6364715534344041,3.0,0.0,1,0,1,Young_Mainstream
